820349;21;442;TXC 310R;-;EN
820350;21;434;TE 511;-;AL
820351;46;959;Wolf SB250 Ni;-;NK
820352;46;937;HD2 125i;-;SC
820353;46;930;Combiz 125;-;SC
820354;4;84;F 800 GT;-;TB
820355;4;95;R 1200 GS TE;-;AL
820356;17;272;CBR 600F;-;NK
820357;27;524;Ninja ZX-6R 636 Performance;-;SB
820359;4;96;R 1200 GS Adventure 90 Years SE;Y;AL
820360;11;144;Hyperstrada;-;AL
820361;11;143;Hypermotard;-;AL
820362;11;143;Hypermotard SP;-;AL
820363;11;146;Multistrada 1200 Gran Turismo;-;AL
820365;27;554;ZZR1400 SE Performance;-;SB
820367;35;721;1200 Sport Rosso Corsa;-;NK
820368;35;726;1400 Custom;-;CU
820369;35;726;1400 Touring;-;TB
820371;39;772;LT 500 Sport;-;S3
820373;4;96;R 1200 GS Enduro;-;AL
820376;17;256;CB1100;-;NK
820377;28;575;Speed 125;-;LB
820380;27;526;Versys 1000 Tourer;-;AL
820382;1;15;Shiver 750 ABS;-;NK
820385;27;554;ZZR1400 Performance;-;SB
820386;28;578;Target 125;-;SC
820388;1;2;Caponord 1200;-;AL
820389;1;2;Caponord 1200 Travel Pack;-;TB
820392;4;80;F 800 GS Adventure;-;AL
820396;17;311;F6B Gold Wing Bagger;-;TB
820397;53;1082;MT-09;-;NK
820398;53;1136;XMAX 400;-;SC
820402;45;882;GSX-R750 Special;Y;SB
820412;4;94;K 1600 GT Sport;-;TB
820413;21;421;SMR 511;-;AL
820414;28;560;Cruiser 250;-;CU
820420;27;519;Ninja 300 ABS SE;Y;SB
820421;48;970;Bonneville T100 Black;-;NK
820422;48;978;Sprint GT SE;-;TB
820423;2;43;TNT 1130;-;NK
820424;2;48;TNT 899T;-;NK
820425;2;52;Tornado Tre 900;-;SB
820426;22;450;GT 650 RC;-;NK
820429;53;1082;MT-09 Street Rally;-;NK
820432;53;1105;TMAX Bronze Max;Y;SC
820434;27;499;J300;-;SC
820440;17;278;CBR500F;-;NK
820446;45;880;GSX-R1000ZSE;Y;SB
820447;45;920;V-Strom 1000;-;TB
820452;4;96;R 1200 GS Adventure TE;-;AL
820453;4;96;R 1200 GS Adventure XE;-;AL
820454;4;99;R 1200 RT LE;Y;TB
820458;4;101;S 1000 R;-;NK
820460;37;747;Brutale 1090 RR;-;SB
820462;37;747;Brutale 800 Italia;-;SB
820463;37;747;Brutale 800 Italia ABS;-;SB
820465;37;747;Brutale 675;-;SB
820466;37;748;F3 800 EAS;-;SB
820471;2;43;TNT 1130 Titanium;-;NK
820476;45;882;GSX-R750 Yoshimura;Y;SB
820479;17;308;CBR1000RR SP;-;SB
820483;17;266;CB650FA;-;NK
820486;28;576;Strike;-;LB
820492;46;942;Joymax 125i CBS;-;SC
820495;45;920;V-Strom 1000 ABS Voyager;-;TB
820496;45;920;V-Strom 1000 ABS Tourer;-;TB
820497;45;897;Intruder C800B;-;CU
820502;27;540;Z1000SX Tourer ABS;-;TB
820504;27;526;Versys ABS;-;AL
820505;45;885;GSX1250FA Z;-;TB
820506;45;920;V-Strom 1000 ABS Grand Tourer;-;TB
820507;45;893;Inazuma 250 Z;-;NK
820510;2;31;BN 600 I;-;NK
820511;17;364;VFR800F;-;TB
820513;51;1004;Boardwalk;-;CU
820515;2;31;BN 600 R;-;NK
820522;45;881;GSX-R600 Tyco Race Replica;-;SB
820523;45;920;V-Strom 1000 ABS Adventure;-;EN
820525;27;522;Ninja ZX-10R 30th Anniv;Y;SB
820527;27;524;Ninja ZX-6R 30th Anniv;Y;SB
820538;51;1008;Hammer S LE;Y;CU
820539;4;95;R 1200 GS TE Alpine;-;AL
820541;4;73;C 600 Sport ABS Highline;-;SC
820542;4;73;C 600 Sport Motorsport Edition;-;SC
820543;4;74;C 650 GT Highline Edition;-;SC
820544;11;150;Superbike 1199 Panigale Superleggera;-;SB
820546;17;308;CB1000RR Fireblade ABS;-;SB
820548;17;302;Crosstourer Highlander T;-;TB
820549;17;302;Crosstourer Highlander T DCT;-;TB
820563;45;880;GSX-R1000 Voltcom Race Replica;Y;SB
820564;45;877;GSR750Z;-;NK
820569;46;931;Crox 125;-;SC
820571;53;1082;MT-09 Sport Tracker ABS;-;NK
820572;53;1084;MT-125;-;NK
820579;27;519;Ninja 300 SE ABS;-;SB
820583;27;524;Ninja ZX-6R 636 30th Anniv. Edition ABS;Y;SB
820584;27;522;Ninja ZX-10R 30th Anniv ABS;Y;SB
820600;27;517;Ninja 250SL;-;SB
820602;45;880;GSX-R1000 Moto GP;-;SB
820603;45;881;GSX-R600 Moto GP;-;SB
820606;45;920;V-Strom 1000 Desert;-;TB
820616;29;583;1050 Adventure;-;AL
820617;45;882;GSX-R750 Moto GP;-;SB
820618;45;880;GSX-R1000 Moto GP;-;SB
820622;17;363;VFR1200F GT;-;TB
820623;17;363;VFR1200F GT DCT;-;TB
820626;27;519;Ninja 300 30th Anniv;Y;SB
820638;27;499;J300 SE;-;SC
820640;4;103;S 1000 XR Sport;-;NK
820641;4;103;S 1000 XR Sport SE;-;NK
820646;45;920;V-Strom 1000 Sport;-;TB
820652;17;268;CBF1000FA GT;-;NK
820657;4;97;R 1200 R Sport Exclusive;-;NK
820658;4;97;R 1200 R Sport;-;NK
820664;46;943;Maxsym 400i ABS;-;SC
820670;4;98;R 1200 RS Sport;-;SB
820671;4;98;R 1200 RS Sport SE;-;SB
820673;4;102;S 1000 RR Sport;-;SB
820676;4;82;F 800 R Sport;-;NK
820678;17;294;CRF125;-;LB
820679;17;294;CRF125FB;-;LB
820688;28;570;RK 125;-;NK
820712;28;557;BN302;-;LB
820713;28;558;BN600I;-;NK
820714;28;558;BN600GT;-;NK
820715;28;558;BN600R;-;NK
820718;1;2;Caponord 1200;-;AL
820732;4;81;F 800 GT SE;-;TB
820736;38;764;Vivacity 125 RS;-;SC
820738;27;524;Ninja ZX-6R 636 KRT Edition;Y;SB
820739;4;100;R nineT Sport;-;NK
820741;27;550;Z800 Sugomi;Y;NK
820742;27;539;Z1000 Sugomi;Y;NK
820743;27;537;Vulcan S Special Edition;Y;CU
820744;28;571;RKS 125 Sport;-;LB
820745;29;590;1290 Super Duke R Evil Twin;-;NK
820747;45;881;GSX-R600 30th Anniv;Y;SB
820748;45;920;V-Strom 1000 Titanium;-;TB
820749;48;984;Tiger 800 XRX Low;-;AL
820750;48;984;Tiger 800 XCX Low;-;AL
820755;28;579;TX2;-;LB
820756;4;79;F 800 GS Blackline;-;AL
820757;4;79;F 800 GS Blackline LS;-;AL
820758;4;79;F 800 GS Rallye;-;AL
820759;4;79;F 800 GS Rallye LS;-;AL
820760;4;78;F 700 GS Rallye;-;EN
820761;4;78;F 700 GS Rallye LS;-;EN
820762;4;74;C 650 GT Highline Edition LS;-;SC
820763;4;74;C 650 Sport;-;SC
820764;4;74;C 650 Sport Highline;-;SC
820765;4;74;C 650 Sport Highline LS;-;SC
820766;22;448;GT 125 P;-;LB
820768;4;81;F 800 R Sport;-;NK
820770;51;1017;Octane;-;TB
820771;17;269;CB125F;-;LB
820772;28;579;TX 125 Trail;-;LB
820773;45;883;GSX-S1000 FA Yoshimura SE;-;SB
820774;45;883;GSX-S1000 Yoshimura SE;-;NK
820775;45;883;GSX-S1000 ABS Yoshimura SE;-;NK
820776;45;877;GSR750 ABS MotoGP;-;NK
820778;46;941;Joymax 300i ABS Sport;-;SC
820779;46;942;Joymax 125i Sport;-;SC
820782;17;308;CBR1000RR SP ABS TT Edition;-;SB
820783;17;308;CBR1000RR Fireblade Black Edition;-;SB
820784;39;771;Medley 125 S ABS;-;SC
820787;22;450;GT 650 P;-;NK
820788;45;883;GSX-S1000 FA Tour Edition;-;SB
825002;1;7;MXV 450;-;AL
825003;1;16;Shiver 750 GT;-;AL
825004;48;983;Thunderbird Bicolore;-;CU
825005;48;983;Thunderbird Captain America;Y;CU
825006;48;984;Tiger 800 ABS;-;AL
825007;48;984;Tiger 800XC;-;AL
825008;48;970;Bonneville T100 Black;Y;NK
825009;48;976;Speed Triple ABS;-;NK
825010;2;57;Velvet 125;-;SC
825011;2;37;Macis 125;-;SC
825012;22;457;ST7 700 Promo;Y;CU
825014;27;524;Ninja ZX-6R Performance;-;SB
825017;27;544;Z750;-;NK
825018;27;549;Z750R;-;NK
825022;27;526;Versys Tourer;-;AL
825023;27;526;Versys City;-;AL
825024;45;870;Gladius 650;-;NK
825025;45;876;GSR600;-;AL
825026;45;856;Bandit 650;-;NK
825027;45;855;Bandit 1250;-;NK
825028;45;854;B-King;-;NK
825029;45;856;Bandit 650S;-;AL
825030;45;921;V-Strom 650;-;EN
825032;45;863;Burgman 650;-;SC
825035;53;1061;FZ1 Fazer;-;AL
825036;53;1104;TDM900;-;AL
825037;53;1066;FZ8 Fazer;-;AL
825039;53;1152;XVS1300A Midnight Star Tour Classic;-;CU
825040;53;1154;XVS950A Midnight Star Tour Classic;-;CU
825041;53;1128;X-MAX 125 Sport;-;SC
825043;53;1105;TMAX 500 TECH MAX;Y;SC
825044;53;1074;Majesty 400;-;SC
825046;35;739;V7 Racer;-;NK
825047;35;736;Nevada Anniversario;Y;CU
825049;10;140;Terra Adventure 125;-;EN
825050;13;160;Nexus 500;-;SC
825051;39;772;MP3 125 RL;-;S3
825052;39;766;Beverly 500;Y;SC
825053;39;776;XEvo 250;-;SC
825054;39;769;Fly 125;-;SC
825055;50;995;GTS 125;-;SC
825056;50;997;GTV 300 Via;-;SC
825057;50;998;LX 125 i.e. Rosa Chic;Y;SC
825058;38;756;Geopolis 250 Premium;-;SC
825059;38;756;Geopolis 250 Urban;-;SC
825060;38;759;Satelis 125 Avenue;-;SC
825061;38;759;Satelis 125 Roland-Garros;-;SC
825062;30;638;100 Sento;-;SC
825063;30;619;125 Dink 4T Euro III;-;SC
825064;30;619;125 Dink Street i ABS;-;SC
825065;30;619;125 Dink Street i Serie Limitee;-;SC
825066;30;619;125 Dink Street Injection 4T Euro III;-;SC
825067;30;619;125 Dink Street i ABS Serie Limitee;Y;SC
825068;30;619;125 Dink Street Injection Blanc-Noir Mat;-;SC
825070;30;619;300 Dink Street i ABS Edition Limitee;Y;SC
825071;30;619;300 Dink Street i ABS;-;SC
825072;17;280;CBR600F;-;SB
825073;17;355;Transalp;-;EN
825074;17;308;Fireblade Repsol;-;SB
825075;17;270;CBF600;-;NK
825076;17;313;Hornet;-;NK
825078;17;257;CB1000R;-;NK
825080;17;343;S-Wing;-;SC
825081;17;345;SH125i Top box;-;SC
825082;17;338;PCX Limited Edition;Y;SC
825083;51;1006;Cross Roads (Deluxe);-;TB
825084;51;1018;Vegas LE;-;CU
825085;51;1020;Arlen Ness Vision Tour;Y;TB
825086;51;1005;Cory Ness Cross Country;Y;TB
825087;51;1018;Zach Ness Cross country;Y;CU
825089;12;154;Halley 125 2T SM;-;AL
825090;12;154;Halley 125 4T SM;-;EN
825093;28;580;TX 125;-;AL
825094;28;573;Silver Blade;-;SC
825095;46;961;XS 125;-;AL
825097;46;934;GTS 125 Evo I Sport Edition;-;SC
825098;46;957;Tonik 125;-;SC
825099;33;708;Blog;-;SC
825100;33;709;Centro;-;SC
825101;33;710;Madison 3 125;-;SC
825102;33;710;Madison 3 250 ie;-;SC
825103;33;711;Password 250;-;SC
825104;33;712;SpiderMax;-;SC
825105;33;712;SpiderMax RS;-;SC
825106;29;585;1190 RC8 R TRACK;-;SB
825107;11;145;Monster 796 ABS;-;NK
825110;16;195;CVO Road Glide Custom;Y;TB
825112;16;230;FLSTN Softail Deluxe Two-Tone;-;CU
825114;16;242;V-Rod 10th Anniversary;Y;CU
825115;45;886;GSX650F ABS;-;TB
825118;38;759;Satelis 125 Millesim;-;SC
825119;38;754;Citystar 125 Liquide;-;SC
825120;38;764;Vivacity 125 Roland-Garros;-;SC
825121;38;764;Vivacity 125 SIXTIES;-;SC
825122;11;149;StreetFighter 848;-;NK
825123;37;747;Brutale 1090 R;-;NK
825125;50;996;GTS 300 Touring 300ie;Y;SC
825126;53;1065;FZ8 GP 50e anniversaire;Y;NK
825127;35;731;California 90eme Anniversaire;Y;CU
825128;53;1167;YZF-R1 50eme anniversaire;Y;SB
825131;1;11;Tuono V4 APRC;-;NK
825132;1;11;Tuono V4 R;-;NK
825137;27;538;W800 Cafe Style;-;NK
825139;27;538;W800 Special Edition Cafe Style;Y;NK
825140;27;540;Z1000SX City;-;TB
825142;27;526;Versys 1000 Grand Tourer;-;AL
825144;48;970;Bonneville SE Bicolore;-;NK
825145;48;969;America Bicolore;-;CU
825146;48;972;Rocket III Roadster Bicolore;-;CU
825147;48;973;Rocket III Touring Bicolore;-;CU
825149;13;161;Runner ST 125 Black Soul;-;SC
825150;50;996;GTS 125 i.e. Super Sport;Y;SC
825151;50;1002;S Sport 125 i.e.;Y;SC
825153;39;772;MP3 Yourban 125 IE;-;S3
825155;39;772;MP3 Touring LT 500 Business;-;S3
825156;39;772;MP3 Touring LT 500 Sport;-;S3
825157;39;766;Beverly Sport Touring 350 IE;-;SC
825159;39;766;Beverly Sport Touring 350 IE;-;SC
825161;1;4;Dorsoduro 750 Factory;-;AL
825162;1;14;Scarabeo 300 IE;-;SC
825163;1;14;Scarabeo 125 IE;-;SC
825164;1;14;Scarabeo 100;-;SC
825165;1;14;Scarabeo 500 IE;-;SC
825166;1;25;SRV 850;-;SC
825168;51;1006;Cross Roads Classic;-;TB
825172;37;747;F3 675 Oro;Y;NK
825173;46;943;Maxsym 400i;-;SC
825175;4;73;C 600 Sport;-;SC
825177;4;87;G 650 GS SERTAO;Y;EN
825180;45;892;Inazuma 250;-;LB
825181;45;860;Burgman 125 Executive;-;SC
825182;11;142;Diavel Cromo;-;NK
825183;11;142;Diavel AMG;-;NK
825184;11;150;Superbike 848 EVO Corse SE;Y;SB
825185;11;150;Panigale Tricolore;Y;SB
825186;17;268;CBF1000F;-;NK
825187;38;756;Geopolis 400 Urban;-;SC
825188;53;1130;Xenter 125;-;SC
825189;12;153;EC 250 4T YR;-;EN
825190;12;153;EC 250 4T RACING;-;EN
825191;12;153;EC 250 2T;-;EN
825192;12;153;CERVANTES REPLICA;-;EN
825193;12;153;EC 300 2T ENDURO;Y;EN
825194;12;153;EC 300 2T RACING;-;EN
825195;12;153;EC 300 2T GUILLAUME;Y;EN
825196;12;153;EC 300 4T CERVANTES;Y;EN
825197;12;157;TXT 125 Pro;-;EN
825199;12;157;TXT 280 PRO;-;EN
825203;17;304;CTX700;-;TB
825204;17;322;NC700S;-;NK
825205;17;320;NC750S DCT ABS;-;NK
825206;17;370;Shadow Black Spirit;-;CU
825207;20;396;TE 125;-;EN
825208;21;413;900 NUDA;-;NK
825209;21;413;900 NUDA R;-;NK
825210;21;414;SM 125 2T;-;LB
825211;29;588;200 Duke;-;NK
825212;48;970;Bonneville T100 Steve McQueen;Y;NK
825214;38;763;Tweet 125 PRO;-;SC
825216;27;549;Z750R Black Edition;Y;NK
825218;53;1172;YZF-R6 WGP;-;SB
825221;17;354;SW-T600 ABS Connect;-;SC
825224;45;856;Bandit 650 S - SA (ABS);-;AL
825225;53;1168;YZF-R125 GP 50e anniversaire;Y;LB
825226;53;1104;TDM900;-;AL
825228;53;1130;Xenter 125 Business;Y;SC
825229;17;257;CB1000R;-;NK
825230;17;319;NC 700 X ABS;-;NK
825231;17;311;Gold Wing Airbag + GPS;-;TB
825234;2;48;CENTURY RACER 899;-;NK
825235;2;37;Caffenero 125;-;SC
825236;11;145;Monster 1100 EVO Diesel;Y;NK
825238;39;774;X10 125 Sport;-;SC
825240;39;774;X10 125 ABS + ASR;-;SC
825241;39;774;X10 350 ABS + ASR;-;SC
825242;27;544;Z750 Limited Edition;Y;NK
825245;30;631;200 LIKE I LX;-;SC
825246;38;759;Satelis 125 2 Blacksat - Whitesat Prenium;-;SC
825247;38;759;Satelis 125 2 Blacksat - Whitesat Executive;-;SC
825248;50;1002;S 125 3V;Y;SC
825249;50;998;LX 125 3V;-;SC
825250;50;998;LX 125 3V Touring;Y;SC
825251;2;37;Caffenero 250;-;SC
825253;48;987;Trophy;-;TB
825254;45;861;Burgman 200 Executive;-;SC
825258;4;90;HP4;Y;SB
825261;16;196;CVO Road King;-;CU
825262;16;191;CVO Breakout;Y;CU
825263;51;1006;Hard-Ball;-;TB
825266;16;236;Super Glide Custom (110th);Y;CU
825267;16;205;Fat Boy (110th);Y;CU
825268;16;221;Heritage Softail Classic (110th);Y;CU
825269;16;203;Electra Glide Ultra Limited (110th);Y;TB
825270;16;195;CVO Road Glide Custom (110th);Y;TB
825271;16;201;CVO Ultra Classic Electra Glide (110th);Y;TB
825272;16;196;CVO Road King (110th);Y;CU
825273;45;870;Gladius 650 Trophy Replica;Y;NK
825274;27;524;Ninja ZX-6R 636;-;SB
825276;48;970;Bonneville 110 Anniversary edition;Y;NK
825277;12;153;EC 250 2T Factory;Y;EN
825278;12;153;EC 450 4T CERVANTES;Y;EN
825279;20;387;FE 250;-;EN
825284;48;980;Street Triple R;-;NK
825287;51;1004;Boardwalk;-;CU
825290;1;2;Caponord 1200;-;AL
825291;2;31;BN 600 I;-;NK
825294;11;143;Hyperstrada;-;AL
825295;11;142;Diavelstrada;-;NK
825297;11;143;Hypermotard 821;-;AL
825298;11;143;Hypermotard 821 SP;-;AL
825299;17;311;Gold Wing F6B;-;TB
825306;35;730;1400 California Touring;-;CU
825311;3;65;DB12 B.Tourist;-;SB
825313;17;258;CB1100;-;NK
825314;35;729;1400 California Custom;-;CU
825317;53;1128;X-MAX 125 Momodesign;Y;SC
825320;30;627;K-PW 125;-;NK
825321;30;631;125 LIKE LX;-;SC
825322;12;153;EC 300 2T;-;EN
825323;12;153;EC 300 2T ELECTRIQUE;-;EN
825324;12;153;EC 250 2T ELECTRIQUE;-;EN
825325;12;153;EC 250 2T RACING;-;EN
825326;12;153;EC 300 2T;-;EN
825327;12;153;EC F 300 4T;-;EN
825328;12;153;EC F 450 4T RACING;Y;EN
825332;27;554;ZZR1400 Special Edition;Y;SB
825333;35;736;Nevada Aquila Nera;-;CU
825334;35;736;Nevada Anniversario;Y;CU
825336;53;1105;TMAX 530 Black Max;-;SC
825337;53;1105;TMAX 530 Black Max ABS;-;SC
825338;53;1104;TDM900 GT;-;AL
825339;3;66;DB5 E Desiderio;-;SB
825342;3;70;DB9 Brivido C;-;SB
825343;3;70;DB9 Brivido CS;-;SB
825344;3;63;DB10 R Bimotard;-;NK
825345;3;64;DB11 VLX;-;SB
825347;39;776;X-Evo 125 Sport;-;SC
825348;17;338;PCX Limited edition;-;SC
825349;17;281;CBR600RR Repsol;Y;SB
825351;17;308;Fireblade ABS HRC;-;SB
825352;17;308;Fireblade ABS HRC;-;SB
825353;17;302;Crosstourer ABS Travel Edition;-;AL
825354;17;302;Crosstourer DCT ABS Travel Edition;-;AL
825355;17;302;Crosstourer ABS Travel Edition;-;AL
825356;17;291;CRF 250 L;-;AL
825357;51;1005;Cory Ness Cross Country Tour;Y;TB
825358;45;892;Inazuma 250 Urban;-;LB
825363;27;550;Z800 Performance;-;NK
825364;27;524;Ninja ZX-6R 636 Performance;-;SB
825365;27;524;Ninja ZX-6R Performance;-;SB
825367;27;490;1400GTR Grand tourer;-;TB
825368;27;538;W800 Cafe style;-;NK
825369;27;531;VN900 Light Tourer;-;CU
825370;27;527;VN1700 Light tourer;-;CU
825371;27;526;Versys Grand tourer;-;AL
825372;27;526;Versys tourer;-;AL
825375;45;880;GSX-R1000 1 MILLION;Y;SB
825377;45;860;Burgman 125 Racing;Y;SC
825378;38;754;CityStar 125 Active;-;SC
825379;17;291;CRF 250 M;-;AL
825383;12;157;TXT 125 Pro Racing;-;EN
825384;12;157;TXT 280 Pro Racing;-;EN
825385;12;157;TXT 300 Pro Racing;-;EN
825387;12;153;EC 125 Factory;-;EN
825388;17;317;MSX 125;-;EN
825395;38;759;Satelis 125 2 Roland Garros;-;SC
825396;45;880;GSX-R1000 SERT Replica;Y;SB
825399;45;921;V-Strom 650 ABS Urban;-;EN
825401;53;1082;MT-09;-;NK
825402;45;877;GSR750 SE;Y;NK
825403;45;877;GSR750 Street Edition;-;NK
825405;45;921;V-Strom 650 ABS Tourer;-;EN
825414;16;197;CVO Softail Deluxe;-;CU
825416;12;153;EC 125 Racing;-;EN
825417;12;157;TXT 250 Pro;-;EN
825418;12;157;TXT 125 Factory;-;EN
825419;12;157;TXT 250 Pro Racing;-;EN
825420;12;157;TXT 280 Pro;-;EN
825421;11;150;Panigale 899;-;SB
825424;39;772;MP300 ABS-ASR Sport;-;S3
825430;11;150;Panigale Superleggera;-;SB
825431;45;880;GSX-R1000 SE;-;SB
825434;29;592;200 RC;-;NK
825441;27;539;Z1000;-;NK
825442;27;539;Z1000 Special Edition;-;NK
825446;53;1105;TMAX 530 Bronze;-;SC
825448;50;1000;Primavera 125 3V;-;SC
825452;53;1152;XVS1300 Striker;-;CU
825453;48;984;Tiger 800 XC SE;-;AL
825456;4;99;R 1200 RT;-;TB
825458;53;1061;FZ1;-;AL
825459;45;899;Intruder M1800R BOSS;-;CU
825462;17;303;CTX1300 ABS;-;NK
825465;45;885;GSX1250FA Travel Edition;-;TB
825467;37;747;Brutale 800 ITALIA;-;NK
825470;50;999;LXV 125 i.e Vie della Moda;-;SC
825474;45;882;GSX-R750 SE;-;SB
825476;17;265;CB650F;-;NK
825477;48;984;Tiger 800 XC SE;Y;AL
825485;17;265;CB650F Tricolore;-;NK
825486;17;265;CB650 F 35 kw;-;NK
825488;17;309;Forza 300 + Pack city;-;SC
825490;17;308;Fireblade SP;-;SB
825491;17;282;CBR650F ABS Tricolore;-;TB
825492;17;311;F6C;-;CU
825493;17;329;NM4 Vultus;-;CU
825496;12;153;EC 300 2T REPLICA FACTORY;-;EN
825497;12;153;EC 250 2T Racing;-;EN
825498;12;153;EC 125 2T Racing;-;EN
825499;12;153;EC 300 2T Racing;-;EN
825500;12;157;TXT 300 REPLICA FACTORY;-;EN
825501;12;157;TXT 280 REPLICA FACTORY;-;EN
825502;12;157;TXT 125 REPLICA FACTORY;-;EN
825503;50;1003;Sprint 125 3V;-;SC
825509;17;364;VFR800 ABS;-;TB
825513;38;758;Metropolis 400 Roland Garros;Y;S3
825514;45;880;GSX-R1000 WSBK;-;SB
825519;53;1082;MT-09 SportTracker;-;NK
825520;17;253;CB 1100 BadSeeds;Y;CU
825522;50;996;GTS 300 Super;-;SC
825523;50;996;GTS 125 i.e. Super;-;SC
825526;27;538;W800 Cafe style;Y;NK
825527;29;584;1190 Adventure + EDS TPMS;-;AL
825529;17;308;Fireblade SP ABS Akrpovic;-;SB
825531;17;265;CB 650F ABS Tricolor;-;NK
825532;23;466;Scoot;-;CU
825535;30;629;KPW 125;-;NK
825536;30;636;Pulsar 125;-;NK
825538;38;759;Satelis 125 SRX;-;SC
825546;45;920;V-Strom 1000 ABS URBAN;-;EN
825548;45;920;V-Strom 1000 ABS TOURER;-;EN
825560;27;534;Vulcan S;-;CU
825561;11;142;Diavel Titanium;-;NK
825564;11;145;Monster 1200 S Stripe;-;NK
825565;12;153;EC 200 2T Racing Electric;-;EN
825566;12;153;EC 300 2T Racing Electric;-;EN
825571;39;772;MP300 ABS-ASR Business;-;S3
825573;50;1003;Sprint 125 3V;-;SC
825585;46;934;GTS 300 EFI SPORT EDITION 2015;-;SC
825590;17;274;CBR125R Repsol;-;LB
825592;17;308;Fireblade Repsol;-;SB
825593;17;308;Fireblade SP ABS Repsol;-;SB
825595;48;984;Tiger 800 XR;-;AL
825612;10;138;SENDA DRD 125 4T 4S R;-;EN
825613;23;462;Chief Dark Horse;-;CU
825614;38;754;Citystar 125 Air;-;SC
825615;39;774;X10 125 Sport ABS-ASR;-;SC
825619;46;934;GTS 125i Sport ABS;-;SC
825622;16;239;Tri Glide Ultra;-;CU
825628;30;619;Dink 125;-;SC
825632;17;324;NC750S ABS Dual CT;-;CU
825636;53;1128;X-MAX 125 MOMODESIGN;-;SC
825640;46;943;Maxsym 600i Executive;-;SC
825650;17;265;CB650F ABS SP;-;NK
825651;17;265;CB650F ABS SP Tricolore;-;NK
825652;17;258;CB1100 BadSeeds;Y;CU
825664;38;754;Citystar 125 RS Air;-;SC
825670;48;980;Street Triple ABS 35KW;-;NK
825678;46;934;GTS 125R EFI ABS S&S 11KW;-;SC
825686;45;914;SV650S;-;NK
825688;45;880;GSX-R1000 ABS 30th Anniversario;Y;SB
825693;37;748;F3 800 RC;-;SB
825694;37;748;F3 675 RC;Y;SB
825698;17;293;CRF1000L Africa Twin Replica;-;AL
825699;17;293;CRF1000L Africa Twin DCT Replica;-;AL
825700;37;747;Brutale 800 Dragster RR LH44 ABS;Y;NK
825705;30;628;K-XCT 125i SPORT;-;SC
825706;14;163;GO! S2.5+;-;SC
825708;30;621;Downtown 125 i ABS EXCLUSIVE;-;SC
825709;30;621;Downtown 350 i ABS EXCLUSIVE;-;SC
825711;45;914;SV650 SCRAMBLER;-;NK
830004;1;14;Scarabeo 500 ie;Y;SC
830006;1;7;MXV 450;-;AL
830007;1;10;RSV 1000 R Factory;-;SB
830008;17;291;CRF 230M;-;AL
830009;17;291;CRF 230L;-;EN
830012;16;226;Road Glide Custom;-;CU
830014;4;79;F 800 GS Standard Package;-;AL
830015;4;77;F 650 GS Standard Package;-;AL
830016;4;95;R 1200 GS Standard Package;-;AL
830017;4;95;R 1200 GS Premium Package;-;AL
830018;4;96;R 1200 GS Adventure Premium Package;-;AL
830019;4;93;K 1300 S Premium Package;-;SB
830020;4;84;F 800 ST Standard Package;-;TB
830021;4;91;K 1300 GT Premium Package;-;TB
830023;4;99;R 1200 RT Standard Package;-;TB
830024;4;99;R 1200 RT Premium Package;-;TB
830026;17;373;VTX1800N;-;CU
830028;35;733;Griso 1100;-;NK
830029;35;724;Breva 1100;-;NK
830030;1;11;RSV4 R APRC;-;SB
830031;17;373;VTX1800T;-;CU
830032;17;373;VTX1800F;-;CU
830047;29;602;990 SM R;-;NK
830050;27;496;ER-6n;-;NK
830051;27;515;Ninja 1000;-;NK
830052;27;523;Ninja ZX-14R;-;SB
830053;27;553;Concours 14;-;SB
830055;27;501;KLR 650;-;EN
830060;53;1102;Stryker;-;CU
830061;53;1094;Roadliner S;-;CU
830062;53;1095;Royal Star Venture S;-;CU
830063;53;1101;Stratoliner Deluxe;-;CU
830064;53;1092;Raider;-;CU
830065;53;1092;Raider S;-;CU
830066;53;1093;Road Star S;-;CU
830067;53;1093;Road Star Silverado S;-;CU
830068;53;1113;V Star 1300 Tourer;-;CU
830069;53;1113;V Star 950 Tourer;-;CU
830070;53;1113;V Star Custom;-;CU
830071;53;1113;V Star 250;-;CU
830074;53;1173;Zuma 125;-;SC
830075;53;1064;FZ6R;-;NK
830076;53;1142;XT250;-;EN
830077;53;1111;TW200;-;EN
830078;39;769;Fly 150;-;SC
830079;39;766;BV Tourer 250;-;SC
830080;39;766;BV Tourer 500;-;SC
830082;39;772;MP3 250;-;S3
830083;39;772;MP3 500;-;S3
830086;39;772;MP3 400;-;S3
830089;50;999;LXV 150;-;SC
830090;50;997;GTV 300;-;SC
830091;30;637;Quannon 150;-;TB
830092;30;639;Super 8 150;-;SC
830093;45;873;GS500F;-;SB
830094;30;635;People 150;-;SC
830095;45;915;SV650SF;-;SB
830096;30;635;People S 250;-;SC
830097;30;625;Grandvista 250;-;SC
830098;30;644;Xciting 250Ri;-;SC
830100;45;858;Boulevard M109R Limited Edition;Y;TB
830101;30;644;Xciting 500Ri;-;SC
830102;45;858;Boulevard M109R2;-;TB
830103;45;858;Boulevard M90;-;TB
830104;45;857;Boulevard C90;-;TB
830105;45;858;Boulevard M50;-;TB
830106;45;858;Boulevard M50 Special Edition;Y;TB
830107;45;857;Boulevard C109R;-;TB
830108;45;857;Boulevard C109RT;-;TB
830109;45;857;Boulevard C90T;-;TB
